"","pID","issue","direction","stim","didactic","guesscorrect","edu","lad","age","female","button_presses"
"386","TD027","hs","agree",1,1,1,5,4,44,0,5
"388","TD027","hs","disagree",1,1,1,5,4,44,0,7
"390","TD027","sm","agree",1,1,1,5,4,44,0,9
"392","TD027","sm","disagree",1,1,1,5,4,44,0,9
"394","TD028","gc","agree",1,0,1,1,5,19,1,15
"396","TD028","gc","disagree",1,0,1,1,5,19,1,14
"398","TD028","lm","agree",1,0,1,1,5,19,1,22
"400","TD028","lm","disagree",1,0,1,1,5,19,1,15
"402","TD028","sm","agree",1,0,1,1,5,19,1,22
"404","TD028","sm","disagree",1,0,1,1,5,19,1,15
"406","TD028","uh","agree",1,0,1,1,5,19,1,14
"408","TD028","uh","disagree",1,0,1,1,5,19,1,13
"410","TD029","hs","agree",1,1,1,1,2,29,1,8
"412","TD029","hs","disagree",1,1,1,1,2,29,1,7
"414","TD029","lm","agree",1,1,1,1,2,29,1,8
"416","TD029","lm","disagree",1,1,1,1,2,29,1,13
"418","TD029","sm","agree",1,1,1,1,2,29,1,13
"420","TD029","sm","disagree",1,1,1,1,2,29,1,11
"422","TD029","uh","agree",1,1,1,1,2,29,1,15
"424","TD029","uh","disagree",1,1,1,1,2,29,1,8
"426","TD030","hs","agree",1,0,0,1,4,54,0,12
"428","TD030","hs","disagree",1,0,0,1,4,54,0,7
"430","TD030","lm","agree",1,0,0,1,4,54,0,16
"432","TD030","lm","disagree",1,0,0,1,4,54,0,6
"434","TD030","sm","agree",1,0,0,1,4,54,0,33
"436","TD030","sm","disagree",1,0,0,1,4,54,0,11
"438","TD030","uh","agree",1,0,0,1,4,54,0,20
"440","TD030","uh","disagree",1,0,0,1,4,54,0,11
"442","TD031","he","agree",1,1,1,3,4,19,0,9
"444","TD031","he","disagree",1,1,1,3,4,19,0,8
"446","TD031","lm","agree",1,1,1,3,4,19,0,11
"448","TD031","lm","disagree",1,1,1,3,4,19,0,9
"450","TD031","sm","agree",1,1,1,3,4,19,0,9
"452","TD031","sm","disagree",1,1,1,3,4,19,0,9
"458","TD033","lm","agree",1,1,0,1,3,61,0,9
"460","TD033","lm","disagree",1,1,0,1,3,61,0,7
"462","TD033","pa","agree",1,1,0,1,3,61,0,6
"464","TD033","pa","disagree",1,1,0,1,3,61,0,9
"466","TD033","sm","agree",1,1,0,1,3,61,0,11
"468","TD033","sm","disagree",1,1,0,1,3,61,0,8
"470","TD033","uh","agree",1,1,0,1,3,61,0,5
"472","TD033","uh","disagree",1,1,0,1,3,61,0,5
"474","TD034","gc","agree",1,1,1,4,3,56,0,8
"476","TD034","gc","disagree",1,1,1,4,3,56,0,6
"478","TD034","lm","agree",1,1,1,4,3,56,0,11
"480","TD034","lm","disagree",1,1,1,4,3,56,0,7
"482","TD034","pa","agree",1,1,1,4,3,56,0,10
"484","TD034","pa","disagree",1,1,1,4,3,56,0,8
"486","TD034","sm","agree",1,1,1,4,3,56,0,9
"488","TD034","sm","disagree",1,1,1,4,3,56,0,6
"490","TD035","lm","agree",1,1,1,1,2,55,0,12
"492","TD035","lm","disagree",1,1,1,1,2,55,0,21
"494","TD035","pa","agree",1,1,1,1,2,55,0,20
"496","TD035","pa","disagree",1,1,1,1,2,55,0,18
"498","TD035","sm","agree",1,1,1,1,2,55,0,19
"500","TD035","sm","disagree",1,1,1,1,2,55,0,19
"502","TD036","gc","agree",1,0,1,1,1,52,0,16
"504","TD036","gc","disagree",1,0,1,1,1,52,0,11
"506","TD036","he","agree",1,0,1,1,1,52,0,11
"508","TD036","he","disagree",1,0,1,1,1,52,0,8
"510","TD036","lm","agree",1,0,1,1,1,52,0,15
"512","TD036","lm","disagree",1,0,1,1,1,52,0,9
"514","TD036","sm","agree",1,0,1,1,1,52,0,10
"516","TD036","sm","disagree",1,0,1,1,1,52,0,11
"518","TD037","aa","agree",1,0,1,1,2,50,0,8
"520","TD037","aa","disagree",1,0,1,1,2,50,0,7
"522","TD037","gc","agree",1,0,1,1,2,50,0,6
"524","TD037","gc","disagree",1,0,1,1,2,50,0,7
"526","TD037","hs","agree",1,0,1,1,2,50,0,8
"528","TD037","hs","disagree",1,0,1,1,2,50,0,7
"530","TD037","sm","agree",1,0,1,1,2,50,0,6
"532","TD037","sm","disagree",1,0,1,1,2,50,0,6
"538","TD038","lm","agree",1,0,1,1,1,55,0,23
"540","TD038","lm","disagree",1,0,1,1,1,55,0,21
"542","TD038","sm","agree",1,0,1,1,1,55,0,22
"544","TD038","sm","disagree",1,0,1,1,1,55,0,23
"546","TD039","aa","agree",1,0,1,7,2,63,0,16
"548","TD039","aa","disagree",1,0,1,7,2,63,0,31
"550","TD039","he","agree",1,0,1,7,2,63,0,24
"552","TD039","he","disagree",1,0,1,7,2,63,0,27
"554","TD039","lm","agree",1,0,1,7,2,63,0,12
"556","TD039","lm","disagree",1,0,1,7,2,63,0,10
"558","TD039","sm","agree",1,0,1,7,2,63,0,12
"560","TD039","sm","disagree",1,0,1,7,2,63,0,16
"562","TD040","gc","agree",1,0,1,5,1,25,1,13
"564","TD040","gc","disagree",1,0,1,5,1,25,1,11
"566","TD040","hs","agree",1,0,1,5,1,25,1,12
"568","TD040","hs","disagree",1,0,1,5,1,25,1,11
"570","TD040","sm","agree",1,0,1,5,1,25,1,12
"572","TD040","sm","disagree",1,0,1,5,1,25,1,13
"574","TD040","uh","agree",1,0,1,5,1,25,1,11
"576","TD040","uh","disagree",1,0,1,5,1,25,1,8
"578","TD041","aa","agree",1,1,1,5,2,55,0,21
"580","TD041","aa","disagree",1,1,1,5,2,55,0,14
"582","TD041","gc","agree",1,1,1,5,2,55,0,22
"584","TD041","gc","disagree",1,1,1,5,2,55,0,20
"586","TD041","sm","agree",1,1,1,5,2,55,0,20
"588","TD041","sm","disagree",1,1,1,5,2,55,0,17
"589","TD042","gc","agree",1,1,1,5,3,28,0,14
"590","TD042","gc","disagree",1,1,1,5,3,28,0,15
"591","TD042","he","agree",1,1,1,5,3,28,0,17
"592","TD042","he","disagree",1,1,1,5,3,28,0,10
"593","TD042","sm","agree",1,1,1,5,3,28,0,12
"594","TD042","sm","disagree",1,1,1,5,3,28,0,10
"595","TD042","uh","agree",1,1,1,5,3,28,0,10
"596","TD042","uh","disagree",1,1,1,5,3,28,0,12
"598","TD044","aa","agree",1,0,1,1,2,23,0,5
"600","TD044","aa","disagree",1,0,1,1,2,23,0,3
"602","TD044","hs","agree",1,0,1,1,2,23,0,4
"604","TD044","hs","disagree",1,0,1,1,2,23,0,5
"606","TD044","lm","agree",1,0,1,1,2,23,0,7
"608","TD044","lm","disagree",1,0,1,1,2,23,0,3
"610","TD044","sm","agree",1,0,1,1,2,23,0,4
"612","TD044","sm","disagree",1,0,1,1,2,23,0,5
"614","TD045","gc","agree",1,0,0,3,1,26,1,8
"616","TD045","gc","disagree",1,0,0,3,1,26,1,11
"618","TD045","lm","agree",1,0,0,3,1,26,1,8
"620","TD045","lm","disagree",1,0,0,3,1,26,1,10
"622","TD045","pa","agree",1,0,0,3,1,26,1,11
"624","TD045","pa","disagree",1,0,0,3,1,26,1,8
"626","TD045","sm","agree",1,0,0,3,1,26,1,10
"628","TD045","sm","disagree",1,0,0,3,1,26,1,10
"630","TD046","gc","agree",1,1,0,1,2,35,0,18
"632","TD046","gc","disagree",1,1,0,1,2,35,0,12
"634","TD046","hs","agree",1,1,0,1,2,35,0,21
"636","TD046","hs","disagree",1,1,0,1,2,35,0,12
"638","TD046","sm","agree",1,1,0,1,2,35,0,38
"640","TD046","sm","disagree",1,1,0,1,2,35,0,32
"642","TD047","gc","agree",1,1,1,5,3,24,1,13
"644","TD047","gc","disagree",1,1,1,5,3,24,1,15
"646","TD047","he","agree",1,1,1,5,3,24,1,19
"648","TD047","he","disagree",1,1,1,5,3,24,1,14
"650","TD047","lm","agree",1,1,1,5,3,24,1,18
"652","TD047","lm","disagree",1,1,1,5,3,24,1,16
"654","TD047","sm","agree",1,1,1,5,3,24,1,15
"656","TD047","sm","disagree",1,1,1,5,3,24,1,15
"658","TD048","aa","agree",1,1,0,5,2,25,0,11
"660","TD048","aa","disagree",1,1,0,5,2,25,0,7
"662","TD048","gc","agree",1,1,0,5,2,25,0,10
"664","TD048","gc","disagree",1,1,0,5,2,25,0,7
"666","TD048","pa","agree",1,1,0,5,2,25,0,9
"668","TD048","pa","disagree",1,1,0,5,2,25,0,6
"670","TD048","sm","agree",1,1,0,5,2,25,0,10
"672","TD048","sm","disagree",1,1,0,5,2,25,0,6
"674","TD049","aa","agree",1,0,1,1,4,42,0,4
"676","TD049","aa","disagree",1,0,1,1,4,42,0,4
"678","TD049","gc","agree",1,0,1,1,4,42,0,4
"680","TD049","gc","disagree",1,0,1,1,4,42,0,4
"682","TD049","pa","agree",1,0,1,1,4,42,0,4
"684","TD049","pa","disagree",1,0,1,1,4,42,0,4
"686","TD049","sm","agree",1,0,1,1,4,42,0,4
"688","TD049","sm","disagree",1,0,1,1,4,42,0,4
"690","TD050","gc","agree",1,0,1,1,2,21,0,8
"692","TD050","gc","disagree",1,0,1,1,2,21,0,8
"694","TD050","hs","agree",1,0,1,1,2,21,0,9
"696","TD050","hs","disagree",1,0,1,1,2,21,0,8
"698","TD050","lm","agree",1,0,1,1,2,21,0,11
"700","TD050","lm","disagree",1,0,1,1,2,21,0,11
"702","TD050","sm","agree",1,0,1,1,2,21,0,3
"704","TD050","sm","disagree",1,0,1,1,2,21,0,9
"705","TD051","gc","agree",1,1,1,1,4,30,0,1
"706","TD051","gc","disagree",1,1,1,1,4,30,0,5
"708","TD051","lm","agree",1,1,1,1,4,30,0,3
"710","TD051","lm","disagree",1,1,1,1,4,30,0,2
"711","TD051","pa","agree",1,1,1,1,4,30,0,0
"712","TD051","pa","disagree",1,1,1,1,4,30,0,4
"714","TD051","sm","agree",1,1,1,1,4,30,0,6
"716","TD051","sm","disagree",1,1,1,1,4,30,0,6
"718","TD052","aa","agree",1,1,1,3,3,37,0,11
"720","TD052","aa","disagree",1,1,1,3,3,37,0,11
"722","TD052","gc","agree",1,1,1,3,3,37,0,9
"724","TD052","gc","disagree",1,1,1,3,3,37,0,13
"726","TD052","hs","agree",1,1,1,3,3,37,0,11
"728","TD052","hs","disagree",1,1,1,3,3,37,0,9
"730","TD052","sm","agree",1,1,1,3,3,37,0,12
"732","TD052","sm","disagree",1,1,1,3,3,37,0,12
"734","TD053","gc","agree",1,0,0,1,2,45,0,5
"736","TD053","gc","disagree",1,0,0,1,2,45,0,9
"738","TD053","he","agree",1,0,0,1,2,45,0,10
"740","TD053","he","disagree",1,0,0,1,2,45,0,13
"742","TD053","sm","agree",1,0,0,1,2,45,0,8
"744","TD053","sm","disagree",1,0,0,1,2,45,0,6
"746","TD053","uh","agree",1,0,0,1,2,45,0,11
"748","TD053","uh","disagree",1,0,0,1,2,45,0,10
"757","TD055","gc","agree",1,0,1,1,2,54,1,14
"758","TD055","gc","disagree",1,0,1,1,2,54,1,9
"759","TD055","pa","agree",1,0,1,1,2,54,1,17
"760","TD055","pa","disagree",1,0,1,1,2,54,1,6
"761","TD055","sm","agree",1,0,1,1,2,54,1,16
"762","TD055","sm","disagree",1,0,1,1,2,54,1,12
"763","TD055","uh","agree",1,0,1,1,2,54,1,10
"764","TD055","uh","disagree",1,0,1,1,2,54,1,6
"766","TD056","aa","agree",1,1,1,5,1,23,0,7
"768","TD056","aa","disagree",1,1,1,5,1,23,0,7
"774","TD056","sm","agree",1,1,1,5,1,23,0,12
"776","TD056","sm","disagree",1,1,1,5,1,23,0,9
"778","TD057","gc","agree",1,1,1,1,2,41,0,7
"780","TD057","gc","disagree",1,1,1,1,2,41,0,6
"782","TD057","hs","agree",1,1,1,1,2,41,0,8
"784","TD057","hs","disagree",1,1,1,1,2,41,0,7
"786","TD057","lm","agree",1,1,1,1,2,41,0,9
"788","TD057","lm","disagree",1,1,1,1,2,41,0,8
"790","TD057","sm","agree",1,1,1,1,2,41,0,9
"792","TD057","sm","disagree",1,1,1,1,2,41,0,8
"794","TD058","aa","agree",1,0,0,3,3,50,0,11
"796","TD058","aa","disagree",1,0,0,3,3,50,0,8
"798","TD058","he","agree",1,0,0,3,3,50,0,10
"800","TD058","he","disagree",1,0,0,3,3,50,0,10
"802","TD058","sm","agree",1,0,0,3,3,50,0,15
"804","TD058","sm","disagree",1,0,0,3,3,50,0,11
"806","TD059","gc","agree",1,0,1,1,3,19,0,8
"808","TD059","gc","disagree",1,0,1,1,3,19,0,7
"810","TD059","he","agree",1,0,1,1,3,19,0,10
"812","TD059","he","disagree",1,0,1,1,3,19,0,11
"814","TD059","lm","agree",1,0,1,1,3,19,0,10
"816","TD059","lm","disagree",1,0,1,1,3,19,0,9
"818","TD059","sm","agree",1,0,1,1,3,19,0,10
"820","TD059","sm","disagree",1,0,1,1,3,19,0,9
"822","TD060","gc","agree",1,1,0,1,3,20,1,10
"824","TD060","gc","disagree",1,1,0,1,3,20,1,4
"826","TD060","pa","agree",1,1,0,1,3,20,1,4
"828","TD060","pa","disagree",1,1,0,1,3,20,1,5
"830","TD060","sm","agree",1,1,0,1,3,20,1,8
"832","TD060","sm","disagree",1,1,0,1,3,20,1,5
"834","TD060","uh","agree",1,1,0,1,3,20,1,2
"836","TD060","uh","disagree",1,1,0,1,3,20,1,3
"838","TD061","he","agree",1,1,1,1,2,44,0,8
"840","TD061","he","disagree",1,1,1,1,2,44,0,7
"842","TD061","lm","agree",1,1,1,1,2,44,0,8
"844","TD061","lm","disagree",1,1,1,1,2,44,0,8
"846","TD061","sm","agree",1,1,1,1,2,44,0,9
"848","TD061","sm","disagree",1,1,1,1,2,44,0,8
"850","TD061","uh","agree",1,1,1,1,2,44,0,10
"852","TD061","uh","disagree",1,1,1,1,2,44,0,8
"854","TD062","gc","agree",1,1,0,3,2,33,0,34
"856","TD062","gc","disagree",1,1,0,3,2,33,0,23
"858","TD062","he","agree",1,1,0,3,2,33,0,42
"860","TD062","he","disagree",1,1,0,3,2,33,0,27
"862","TD062","lm","agree",1,1,0,3,2,33,0,30
"864","TD062","lm","disagree",1,1,0,3,2,33,0,29
"866","TD062","sm","agree",1,1,0,3,2,33,0,44
"868","TD062","sm","disagree",1,1,0,3,2,33,0,33
"869","TD063","aa","agree",1,0,0,1,5,49,0,7
"870","TD063","aa","disagree",1,0,0,1,5,49,0,10
"871","TD063","pa","agree",1,0,0,1,5,49,0,7
"872","TD063","pa","disagree",1,0,0,1,5,49,0,8
"873","TD063","sm","agree",1,0,0,1,5,49,0,11
"874","TD063","sm","disagree",1,0,0,1,5,49,0,10
"875","TD063","uh","agree",1,0,0,1,5,49,0,8
"876","TD063","uh","disagree",1,0,0,1,5,49,0,8
"878","TD064","gc","agree",1,1,1,3,3,20,1,18
"880","TD064","gc","disagree",1,1,1,3,3,20,1,16
"882","TD064","pa","agree",1,1,1,3,3,20,1,12
"884","TD064","pa","disagree",1,1,1,3,3,20,1,25
"886","TD064","sm","agree",1,1,1,3,3,20,1,16
"888","TD064","sm","disagree",1,1,1,3,3,20,1,19
"890","TD064","uh","agree",1,1,1,3,3,20,1,18
"892","TD064","uh","disagree",1,1,1,3,3,20,1,17
"894","TD065","aa","agree",1,0,1,3,4,19,1,22
"896","TD065","aa","disagree",1,0,1,3,4,19,1,22
"898","TD065","hs","agree",1,0,1,3,4,19,1,28
"900","TD065","hs","disagree",1,0,1,3,4,19,1,26
"902","TD065","lm","agree",1,0,1,3,4,19,1,27
"904","TD065","lm","disagree",1,0,1,3,4,19,1,20
"906","TD065","sm","agree",1,0,1,3,4,19,1,24
"908","TD065","sm","disagree",1,0,1,3,4,19,1,19
"910","TD066","gc","agree",1,0,1,5,2,33,0,14
"912","TD066","gc","disagree",1,0,1,5,2,33,0,12
"914","TD066","pa","agree",1,0,1,5,2,33,0,16
"916","TD066","pa","disagree",1,0,1,5,2,33,0,12
"918","TD066","sm","agree",1,0,1,5,2,33,0,14
"920","TD066","sm","disagree",1,0,1,5,2,33,0,10
"922","TD066","uh","agree",1,0,1,5,2,33,0,15
"924","TD066","uh","disagree",1,0,1,5,2,33,0,17
"926","TD067","gc","agree",1,0,1,5,5,23,1,14
"928","TD067","gc","disagree",1,0,1,5,5,23,1,12
"930","TD067","hs","agree",1,0,1,5,5,23,1,13
"932","TD067","hs","disagree",1,0,1,5,5,23,1,13
"934","TD067","lm","agree",1,0,1,5,5,23,1,13
"936","TD067","lm","disagree",1,0,1,5,5,23,1,13
"938","TD067","sm","agree",1,0,1,5,5,23,1,10
"940","TD067","sm","disagree",1,0,1,5,5,23,1,12
"942","TD068","gc","agree",1,1,1,1,3,54,0,10
"944","TD068","gc","disagree",1,1,1,1,3,54,0,13
"946","TD068","lm","agree",1,1,1,1,3,54,0,15
"948","TD068","lm","disagree",1,1,1,1,3,54,0,13
"950","TD068","sm","agree",1,1,1,1,3,54,0,14
"952","TD068","sm","disagree",1,1,1,1,3,54,0,10
"953","TD069","gc","agree",1,1,1,1,3,34,0,14
"954","TD069","gc","disagree",1,1,1,1,3,34,0,10
"955","TD069","lm","agree",1,1,1,1,3,34,0,9
"956","TD069","lm","disagree",1,1,1,1,3,34,0,12
"957","TD069","pa","agree",1,1,1,1,3,34,0,11
"958","TD069","pa","disagree",1,1,1,1,3,34,0,9
"959","TD069","sm","agree",1,1,1,1,3,34,0,11
"960","TD069","sm","disagree",1,1,1,1,3,34,0,11
"962","TD070","gc","agree",1,0,1,4,2,27,0,17
"964","TD070","gc","disagree",1,0,1,4,2,27,0,19
"966","TD070","lm","agree",1,0,1,4,2,27,0,17
"968","TD070","lm","disagree",1,0,1,4,2,27,0,19
"970","TD070","pa","agree",1,0,1,4,2,27,0,13
"972","TD070","pa","disagree",1,0,1,4,2,27,0,19
"974","TD070","sm","agree",1,0,1,4,2,27,0,15
"976","TD070","sm","disagree",1,0,1,4,2,27,0,17
"978","TD071","gc","agree",1,1,1,3,3,27,1,0
"980","TD071","gc","disagree",1,1,1,3,3,27,1,0
"982","TD071","hs","agree",1,1,1,3,3,27,1,0
"984","TD071","hs","disagree",1,1,1,3,3,27,1,0
"986","TD071","lm","agree",1,1,1,3,3,27,1,0
"988","TD071","lm","disagree",1,1,1,3,3,27,1,0
"990","TD071","sm","agree",1,1,1,3,3,27,1,0
"992","TD071","sm","disagree",1,1,1,3,3,27,1,0
"1001","TD074","gc","agree",1,1,1,3,5,36,1,14
"1002","TD074","gc","disagree",1,1,1,3,5,36,1,14
"1003","TD074","lm","agree",1,1,1,3,5,36,1,14
"1004","TD074","lm","disagree",1,1,1,3,5,36,1,14
"1005","TD074","pa","agree",1,1,1,3,5,36,1,17
"1006","TD074","pa","disagree",1,1,1,3,5,36,1,13
"1007","TD074","sm","agree",1,1,1,3,5,36,1,15
"1008","TD074","sm","disagree",1,1,1,3,5,36,1,16
"1010","TD076","aa","agree",1,1,1,1,3,18,0,9
"1012","TD076","aa","disagree",1,1,1,1,3,18,0,12
"1014","TD076","lm","agree",1,1,1,1,3,18,0,11
"1016","TD076","lm","disagree",1,1,1,1,3,18,0,9
"1018","TD076","pa","agree",1,1,1,1,3,18,0,7
"1020","TD076","pa","disagree",1,1,1,1,3,18,0,8
"1022","TD076","sm","agree",1,1,1,1,3,18,0,9
"1024","TD076","sm","disagree",1,1,1,1,3,18,0,5
"1025","TD077","aa","agree",1,0,0,1,3,30,1,16
"1026","TD077","aa","disagree",1,0,0,1,3,30,1,20
"1027","TD077","gc","agree",1,0,0,1,3,30,1,20
"1028","TD077","gc","disagree",1,0,0,1,3,30,1,23
"1029","TD077","he","agree",1,0,0,1,3,30,1,30
"1030","TD077","he","disagree",1,0,0,1,3,30,1,19
"1031","TD077","sm","agree",1,0,0,1,3,30,1,20
"1032","TD077","sm","disagree",1,0,0,1,3,30,1,22
"1034","TD078","gc","agree",1,1,1,3,2,53,1,12
"1036","TD078","gc","disagree",1,1,1,3,2,53,1,7
"1038","TD078","he","agree",1,1,1,3,2,53,1,11
"1040","TD078","he","disagree",1,1,1,3,2,53,1,8
"1042","TD078","lm","agree",1,1,1,3,2,53,1,11
"1044","TD078","lm","disagree",1,1,1,3,2,53,1,9
"1046","TD078","sm","agree",1,1,1,3,2,53,1,11
"1048","TD078","sm","disagree",1,1,1,3,2,53,1,7
"1050","TD079","aa","agree",1,0,1,1,2,45,0,23
"1052","TD079","aa","disagree",1,0,1,1,2,45,0,15
"1054","TD079","he","agree",1,0,1,1,2,45,0,18
"1056","TD079","he","disagree",1,0,1,1,2,45,0,21
"1058","TD079","lm","agree",1,0,1,1,2,45,0,17
"1060","TD079","lm","disagree",1,0,1,1,2,45,0,24
"1062","TD079","sm","agree",1,0,1,1,2,45,0,21
"1064","TD079","sm","disagree",1,0,1,1,2,45,0,25
"1066","TD081","he","agree",1,0,1,1,1,45,1,26
"1068","TD081","he","disagree",1,0,1,1,1,45,1,23
"1070","TD081","lm","agree",1,0,1,1,1,45,1,26
"1072","TD081","lm","disagree",1,0,1,1,1,45,1,18
"1074","TD081","sm","agree",1,0,1,1,1,45,1,29
"1076","TD081","sm","disagree",1,0,1,1,1,45,1,16
"1078","TD081","uh","agree",1,0,1,1,1,45,1,15
"1080","TD081","uh","disagree",1,0,1,1,1,45,1,14
